FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2023-01-16,JetBlue,N694XX,5556,ORD,CityName,State,BOS,CityName,State,30,1,28,1,0,,283,2903,0,28,0,0,0
2023-01-16,American,N701XX,5108,ORD,CityName,State,ORD,CityName,State,15,1,23,1,0,,191,2907,23,0,0,0,0
2023-01-16,JetBlue,N944XX,3863,SEA,CityName,State,ORD,CityName,State,0,0,5,0,0,,195,2299,0,0,0,0,0
2023-01-16,JetBlue,N676XX,787,BOS,CityName,State,JFK,CityName,State,15,1,22,1,0,,324,2848,0,0,22,0,0
2023-01-16,Southwest,N967XX,9485,SEA,CityName,State,ATL,CityName,State,0,0,-3,0,0,,238,947,0,0,0,0,0
2023-01-16,United,N678XX,8620,DFW,CityName,State,SFO,CityName,State,0,0,-6,0,0,,329,1338,0,0,0,0,0
2023-01-16,Southwest,N571XX,3945,MIA,CityName,State,SFO,CityName,State,30,1,30,1,0,,160,957,0,0,30,0,0
2023-01-16,JetBlue,N533XX,1126,JFK,CityName,State,JFK,CityName,State,0,0,-14,0,0,,309,1724,0,0,0,0,0
2023-01-16,American,N987XX,9318,LAX,CityName,State,JFK,CityName,State,15,1,11,0,0,,288,479,0,0,0,0,0
2023-01-16,Southwest,N195XX,463,LAX,CityName,State,JFK,CityName,State,0,0,-2,0,0,,149,637,0,0,0,0,0
2023-01-17,Delta,N831XX,2641,MIA,CityName,State,LAX,CityName,State,0,0,-4,0,0,,212,2661,0,0,0,0,0
2023-01-17,Southwest,N619XX,5401,JFK,CityName,State,ORD,CityName,State,0,0,5,0,0,,301,1975,0,0,0,0,0
2023-01-17,Delta,N205XX,739,BOS,CityName,State,ORD,CityName,State,0,0,-6,0,0,,76,1795,0,0,0,0,0
2023-01-17,United,N707XX,814,ATL,CityName,State,JFK,CityName,State,0,0,7,0,0,,113,1226,0,0,0,0,0
2023-01-17,Southwest,N551XX,9083,JFK,CityName,State,BOS,CityName,State,0,0,-14,0,0,,204,932,0,0,0,0,0
2023-01-17,American,N898XX,6088,MIA,CityName,State,JFK,CityName,State,15,1,21,1,0,,200,2722,21,0,0,0,0
2023-01-17,American,N182XX,1815,BOS,CityName,State,DFW,CityName,State,0,0,1,0,0,,111,845,0,0,0,0,0
2023-01-17,Southwest,N721XX,7864,DEN,CityName,State,ORD,CityName,State,0,0,-12,0,0,,103,1543,0,0,0,0,0
2023-01-17,JetBlue,N646XX,5477,DEN,CityName,State,ORD,CityName,State,45,1,48,1,0,,191,1016,48,0,0,0,0
2023-01-17,Southwest,N243XX,9688,DFW,CityName,State,SFO,CityName,State,0,0,8,0,0,,76,1121,0,0,0,0,0
2023-01-17,JetBlue,N853XX,6605,ORD,CityName,State,BOS,CityName,State,0,0,-10,0,0,,224,2832,0,0,0,0,0
2023-01-17,United,N183XX,9958,SFO,CityName,State,DFW,CityName,State,0,0,1,0,0,,247,1143,0,0,0,0,0
2023-01-17,Southwest,N747XX,112,JFK,CityName,State,BOS,CityName,State,0,0,-8,0,0,,299,2884,0,0,0,0,0
2023-01-17,Delta,N848XX,1108,JFK,CityName,State,DEN,CityName,State,0,0,10,0,0,,264,1780,0,0,0,0,0
2023-01-17,JetBlue,N394XX,1664,DFW,CityName,State,ORD,CityName,State,0,0,0,0,1,A,137,423,0,0,0,0,0
2023-01-17,JetBlue,N667XX,4033,ATL,CityName,State,SEA,CityName,State,0,0,8,0,0,,250,303,0,0,0,0,0
2023-01-17,Southwest,N344XX,7239,BOS,CityName,State,SEA,CityName,State,0,0,5,0,0,,108,2475,0,0,0,0,0
2023-01-17,JetBlue,N743XX,2568,DFW,CityName,State,LAX,CityName,State,15,1,14,0,0,,248,1064,0,0,0,0,0
2023-01-18,JetBlue,N264XX,1861,DFW,CityName,State,ORD,CityName,State,0,0,9,0,0,,150,1697,0,0,0,0,0
2023-01-18,JetBlue,N877XX,9843,ORD,CityName,State,BOS,CityName,State,30,1,19,1,0,,187,2955,0,0,19,0,0
2023-01-18,United,N243XX,1507,MIA,CityName,State,ORD,CityName,State,0,0,-8,0,0,,92,697,0,0,0,0,0
2023-01-18,JetBlue,N488XX,6508,LAX,CityName,State,BOS,CityName,State,0,0,-1,0,0,,173,1998,0,0,0,0,0
2023-01-18,Southwest,N463XX,4284,DEN,CityName,State,ORD,CityName,State,0,0,-8,0,0,,89,1682,0,0,0,0,0
2023-01-18,Southwest,N381XX,1199,JFK,CityName,State,MIA,CityName,State,60,1,68,1,0,,338,340,68,0,0,0,0
2023-01-18,American,N414XX,5448,ATL,CityName,State,ATL,CityName,State,45,1,54,1,0,,144,1941,0,0,0,0,54
2023-01-18,Southwest,N760XX,5957,LAX,CityName,State,MIA,CityName,State,0,0,1,0,0,,115,1728,0,0,0,0,0
2023-01-18,Southwest,N794XX,1694,DEN,CityName,State,JFK,CityName,State,0,0,-4,0,0,,305,2339,0,0,0,0,0
2023-01-18,United,N464XX,3459,ORD,CityName,State,DFW,CityName,State,0,0,-2,0,0,,306,399,0,0,0,0,0
2023-01-18,Delta,N673XX,4904,DEN,CityName,State,DEN,CityName,State,0,0,-2,0,0,,312,1623,0,0,0,0,0
2023-01-19,Southwest,N606XX,5684,MIA,CityName,State,LAX,CityName,State,0,0,-1,0,0,,252,723,0,0,0,0,0
2023-01-19,JetBlue,N237XX,700,DEN,CityName,State,MIA,CityName,State,30,1,23,1,0,,74,953,0,0,0,0,23
2023-01-19,Delta,N689XX,4239,SEA,CityName,State,SEA,CityName,State,0,0,-9,0,0,,298,317,0,0,0,0,0
2023-01-19,JetBlue,N402XX,7527,BOS,CityName,State,SEA,CityName,State,0,0,-4,0,0,,253,2070,0,0,0,0,0
2023-01-19,JetBlue,N558XX,1377,ORD,CityName,State,MIA,CityName,State,0,0,-7,0,0,,174,1590,0,0,0,0,0
2023-01-19,Southwest,N802XX,9500,SFO,CityName,State,DEN,CityName,State,0,0,-9,0,0,,69,1292,0,0,0,0,0
2023-01-19,Southwest,N701XX,846,MIA,CityName,State,ATL,CityName,State,0,0,9,0,0,,63,1645,0,0,0,0,0
2023-01-19,Southwest,N171XX,441,LAX,CityName,State,DEN,CityName,State,0,0,-1,0,0,,173,2540,0,0,0,0,0
2023-01-19,United,N605XX,598,SFO,CityName,State,MIA,CityName,State,0,0,3,0,0,,234,2123,0,0,0,0,0
2023-01-19,Delta,N430XX,7632,DFW,CityName,State,ORD,CityName,State,120,1,124,1,0,,174,2299,0,0,0,0,124
2023-01-20,Southwest,N559XX,6833,SEA,CityName,State,SFO,CityName,State,0,0,9,0,0,,59,939,0,0,0,0,0
2023-01-20,United,N501XX,2031,DFW,CityName,State,MIA,CityName,State,0,0,-12,0,0,,338,579,0,0,0,0,0
2023-01-20,Delta,N612XX,5490,MIA,CityName,State,DFW,CityName,State,0,0,-9,0,0,,335,667,0,0,0,0,0
2023-01-20,Southwest,N814XX,6430,JFK,CityName,State,MIA,CityName,State,0,0,-12,0,0,,322,717,0,0,0,0,0
2023-01-20,Southwest,N248XX,3148,SFO,CityName,State,DFW,CityName,State,0,0,8,0,0,,174,800,0,0,0,0,0
2023-01-20,American,N852XX,5053,LAX,CityName,State,LAX,CityName,State,0,0,-4,0,0,,181,1138,0,0,0,0,0
2023-01-20,Delta,N801XX,3091,SEA,CityName,State,SFO,CityName,State,0,0,10,0,0,,81,1117,0,0,0,0,0
2023-01-20,Southwest,N757XX,4386,MIA,CityName,State,ATL,CityName,State,0,0,-2,0,0,,279,1215,0,0,0,0,0
2023-01-20,Southwest,N655XX,3990,ATL,CityName,State,ATL,CityName,State,0,0,-5,0,0,,327,326,0,0,0,0,0
2023-01-20,United,N680XX,9787,LAX,CityName,State,LAX,CityName,State,0,0,-9,0,0,,161,1285,0,0,0,0,0
2023-01-20,Southwest,N948XX,5061,DFW,CityName,State,SEA,CityName,State,0,0,-14,0,0,,194,1278,0,0,0,0,0
2023-01-20,American,N759XX,2611,DFW,CityName,State,ORD,CityName,State,0,0,9,0,0,,206,648,0,0,0,0,0
2023-01-20,Southwest,N278XX,8100,SFO,CityName,State,DFW,CityName,State,0,0,5,0,0,,336,704,0,0,0,0,0
2023-01-20,JetBlue,N759XX,7550,SFO,CityName,State,MIA,CityName,State,0,0,-9,0,0,,64,670,0,0,0,0,0
2023-01-20,United,N254XX,1992,LAX,CityName,State,JFK,CityName,State,15,1,21,1,0,,115,1785,0,0,21,0,0
2023-01-20,Southwest,N570XX,4592,BOS,CityName,State,ORD,CityName,State,15,1,3,0,0,,314,490,0,0,0,0,0
2023-01-20,Southwest,N687XX,3575,DEN,CityName,State,LAX,CityName,State,0,0,-7,0,0,,342,2301,0,0,0,0,0
2023-01-21,JetBlue,N993XX,9114,JFK,CityName,State,BOS,CityName,State,0,0,-8,0,0,,341,2912,0,0,0,0,0
2023-01-21,United,N407XX,792,ORD,CityName,State,SFO,CityName,State,0,0,4,0,0,,172,2312,0,0,0,0,0
2023-01-21,United,N384XX,2641,SFO,CityName,State,ORD,CityName,State,0,0,4,0,0,,169,599,0,0,0,0,0
2023-01-21,Delta,N666XX,8840,ORD,CityName,State,SEA,CityName,State,0,0,1,0,0,,71,2695,0,0,0,0,0
2023-01-21,United,N336XX,999,DFW,CityName,State,MIA,CityName,State,120,1,125,1,0,,351,2795,0,125,0,0,0
2023-01-21,American,N793XX,924,ORD,CityName,State,JFK,CityName,State,0,0,-4,0,0,,119,1249,0,0,0,0,0
2023-01-21,Delta,N469XX,9834,SEA,CityName,State,LAX,CityName,State,0,0,-11,0,0,,162,1919,0,0,0,0,0
2023-01-21,United,N779XX,1519,ORD,CityName,State,DEN,CityName,State,15,1,21,1,0,,348,2742,21,0,0,0,0
2023-01-21,Delta,N823XX,9444,SEA,CityName,State,BOS,CityName,State,0,0,-4,0,0,,312,1037,0,0,0,0,0
2023-01-21,American,N900XX,4482,ORD,CityName,State,ORD,CityName,State,0,0,-14,0,0,,103,2144,0,0,0,0,0
2023-01-21,Delta,N504XX,3336,DFW,CityName,State,LAX,CityName,State,120,1,112,1,0,,245,2586,112,0,0,0,0
2023-01-22,Delta,N546XX,2168,DEN,CityName,State,LAX,CityName,State,0,0,7,0,0,,201,1006,0,0,0,0,0
2023-01-22,American,N923XX,7319,MIA,CityName,State,ORD,CityName,State,0,0,0,0,0,,299,1651,0,0,0,0,0
2023-01-22,JetBlue,N425XX,5127,MIA,CityName,State,BOS,CityName,State,0,0,3,0,0,,277,829,0,0,0,0,0
2023-01-22,United,N714XX,7881,MIA,CityName,State,LAX,CityName,State,15,1,25,1,0,,54,1151,0,0,25,0,0
2023-01-22,Southwest,N598XX,7289,ORD,CityName,State,MIA,CityName,State,0,0,-9,0,0,,184,1836,0,0,0,0,0
2023-01-22,JetBlue,N278XX,5858,SFO,CityName,State,SFO,CityName,State,0,0,-1,0,0,,207,1870,0,0,0,0,0
2023-01-22,Delta,N257XX,1897,ORD,CityName,State,LAX,CityName,State,0,0,-7,0,0,,239,1628,0,0,0,0,0
2023-01-22,American,N488XX,9482,ORD,CityName,State,DFW,CityName,State,0,0,3,0,0,,233,991,0,0,0,0,0
2023-01-22,JetBlue,N318XX,8142,JFK,CityName,State,JFK,CityName,State,0,0,3,0,0,,314,653,0,0,0,0,0
2023-01-22,JetBlue,N262XX,4803,DEN,CityName,State,DFW,CityName,State,0,0,-10,0,0,,235,1586,0,0,0,0,0
2023-01-22,Southwest,N939XX,3066,ATL,CityName,State,ORD,CityName,State,0,0,-1,0,0,,45,1877,0,0,0,0,0
2023-01-22,Southwest,N796XX,6793,SFO,CityName,State,ORD,CityName,State,0,0,-14,0,0,,288,2691,0,0,0,0,0
2023-01-22,JetBlue,N672XX,4111,DEN,CityName,State,DEN,CityName,State,0,0,-3,0,0,,323,1112,0,0,0,0,0
2023-01-23,Delta,N192XX,5118,SFO,CityName,State,DEN,CityName,State,0,0,-7,0,0,,341,793,0,0,0,0,0
2023-01-23,Southwest,N316XX,6206,SFO,CityName,State,SEA,CityName,State,0,0,10,0,0,,179,2955,0,0,0,0,0
2023-01-23,Southwest,N756XX,1238,MIA,CityName,State,BOS,CityName,State,0,0,-6,0,0,,183,1375,0,0,0,0,0
2023-01-23,JetBlue,N352XX,3009,BOS,CityName,State,ORD,CityName,State,30,1,27,1,0,,73,899,0,27,0,0,0
2023-01-23,United,N616XX,9732,DFW,CityName,State,JFK,CityName,State,0,0,-7,0,0,,182,1921,0,0,0,0,0
2023-01-23,Southwest,N702XX,3306,DFW,CityName,State,MIA,CityName,State,0,0,-7,0,0,,179,2636,0,0,0,0,0
2023-01-23,JetBlue,N656XX,2482,JFK,CityName,State,ATL,CityName,State,0,0,-1,0,0,,339,1814,0,0,0,0,0
2023-01-23,Delta,N815XX,3911,ORD,CityName,State,ORD,CityName,State,0,0,8,0,0,,280,2931,0,0,0,0,0
2023-01-23,American,N736XX,1988,MIA,CityName,State,DFW,CityName,State,0,0,-10,0,0,,146,2331,0,0,0,0,0
2023-01-23,Southwest,N326XX,9600,LAX,CityName,State,LAX,CityName,State,0,0,-9,0,0,,256,2898,0,0,0,0,0
2023-01-24,JetBlue,N335XX,8339,DEN,CityName,State,DFW,CityName,State,0,0,9,0,0,,134,152,0,0,0,0,0
2023-01-24,Southwest,N836XX,8830,JFK,CityName,State,SFO,CityName,State,0,0,-3,0,0,,281,884,0,0,0,0,0
2023-01-24,Delta,N307XX,634,SFO,CityName,State,DFW,CityName,State,0,0,-10,0,0,,308,2489,0,0,0,0,0
2023-01-24,United,N663XX,3451,DFW,CityName,State,ORD,CityName,State,0,0,-7,0,0,,195,2084,0,0,0,0,0
2023-01-24,American,N146XX,8302,ORD,CityName,State,LAX,CityName,State,0,0,10,0,0,,138,2215,0,0,0,0,0
2023-01-24,Southwest,N309XX,2747,JFK,CityName,State,ORD,CityName,State,0,0,-11,0,0,,194,1702,0,0,0,0,0
2023-01-24,Southwest,N404XX,9703,JFK,CityName,State,ATL,CityName,State,120,1,122,1,0,,177,725,122,0,0,0,0
2023-01-24,JetBlue,N117XX,6232,ATL,CityName,State,DEN,CityName,State,0,0,5,0,0,,93,442,0,0,0,0,0
2023-01-24,American,N331XX,1046,BOS,CityName,State,DEN,CityName,State,15,1,22,1,0,,119,742,22,0,0,0,0
2023-01-24,Delta,N781XX,4989,BOS,CityName,State,ATL,CityName,State,0,0,1,0,0,,305,2884,0,0,0,0,0
2023-01-24,Southwest,N539XX,6130,ATL,CityName,State,SFO,CityName,State,0,0,0,0,0,,48,1402,0,0,0,0,0
2023-01-24,American,N337XX,4392,LAX,CityName,State,SFO,CityName,State,0,0,5,0,0,,65,2301,0,0,0,0,0
2023-01-25,United,N432XX,6613,JFK,CityName,State,BOS,CityName,State,15,1,13,0,0,,117,1145,0,0,0,0,0
2023-01-25,Delta,N962XX,9587,LAX,CityName,State,DEN,CityName,State,45,1,53,1,0,,319,2688,53,0,0,0,0
2023-01-25,JetBlue,N696XX,8756,ORD,CityName,State,SFO,CityName,State,0,0,2,0,0,,81,1486,0,0,0,0,0
2023-01-25,American,N642XX,5149,JFK,CityName,State,ORD,CityName,State,0,0,-13,0,0,,243,337,0,0,0,0,0
2023-01-25,Southwest,N580XX,9049,DEN,CityName,State,SFO,CityName,State,0,0,-2,0,0,,129,1051,0,0,0,0,0
2023-01-25,Southwest,N440XX,9419,SEA,CityName,State,SEA,CityName,State,0,0,7,0,0,,195,2300,0,0,0,0,0
2023-01-25,United,N483XX,5174,DFW,CityName,State,DEN,CityName,State,0,0,-13,0,0,,286,1390,0,0,0,0,0
2023-01-25,Southwest,N824XX,4495,ATL,CityName,State,SEA,CityName,State,0,0,9,0,0,,84,175,0,0,0,0,0
2023-01-25,Delta,N470XX,8511,LAX,CityName,State,ORD,CityName,State,30,1,20,1,0,,332,198,20,0,0,0,0
2023-01-25,JetBlue,N775XX,5748,DEN,CityName,State,SFO,CityName,State,0,0,-4,0,0,,221,2264,0,0,0,0,0
2023-01-25,Southwest,N197XX,8589,ATL,CityName,State,ATL,CityName,State,0,0,-9,0,0,,94,1378,0,0,0,0,0
2023-01-25,JetBlue,N656XX,4442,LAX,CityName,State,LAX,CityName,State,0,0,-3,0,0,,65,2570,0,0,0,0,0
2023-01-25,United,N154XX,3088,ORD,CityName,State,DEN,CityName,State,0,0,-8,0,0,,294,426,0,0,0,0,0
2023-01-25,JetBlue,N462XX,278,JFK,CityName,State,DEN,CityName,State,0,0,1,0,0,,215,2153,0,0,0,0,0
2023-01-25,JetBlue,N444XX,2400,BOS,CityName,State,BOS,CityName,State,45,1,47,1,0,,311,2630,47,0,0,0,0
2023-01-25,JetBlue,N219XX,7809,DEN,CityName,State,SFO,CityName,State,0,0,-8,0,0,,100,606,0,0,0,0,0
2023-01-25,Delta,N751XX,5176,LAX,CityName,State,LAX,CityName,State,0,0,0,0,0,,145,1935,0,0,0,0,0
2023-01-25,American,N175XX,3819,DEN,CityName,State,DFW,CityName,State,0,0,-13,0,0,,109,268,0,0,0,0,0
2023-01-25,Southwest,N375XX,2252,LAX,CityName,State,SEA,CityName,State,0,0,6,0,0,,54,2282,0,0,0,0,0
2023-01-25,Southwest,N556XX,9294,MIA,CityName,State,MIA,CityName,State,15,1,16,1,0,,208,1773,16,0,0,0,0
2023-01-25,Southwest,N673XX,9101,SFO,CityName,State,BOS,CityName,State,0,0,9,0,0,,297,1245,0,0,0,0,0
2023-01-25,American,N961XX,3954,DEN,CityName,State,ATL,CityName,State,0,0,-12,0,0,,71,2929,0,0,0,0,0
2023-01-26,JetBlue,N307XX,2710,DFW,CityName,State,BOS,CityName,State,60,1,65,1,0,,243,1821,65,0,0,0,0
2023-01-26,Delta,N536XX,7670,DEN,CityName,State,JFK,CityName,State,15,1,10,0,0,,308,213,0,0,0,0,0
2023-01-26,Delta,N894XX,7860,DEN,CityName,State,SFO,CityName,State,0,0,-4,0,0,,172,889,0,0,0,0,0
2023-01-26,Southwest,N687XX,6730,LAX,CityName,State,MIA,CityName,State,0,0,8,0,0,,345,2902,0,0,0,0,0
2023-01-26,JetBlue,N143XX,5497,DFW,CityName,State,ORD,CityName,State,0,0,-7,0,0,,358,789,0,0,0,0,0
2023-01-26,American,N123XX,3956,DFW,CityName,State,JFK,CityName,State,0,0,4,0,0,,136,2754,0,0,0,0,0
2023-01-26,Southwest,N416XX,3590,LAX,CityName,State,SFO,CityName,State,0,0,9,0,0,,261,2816,0,0,0,0,0
2023-01-26,United,N470XX,1305,JFK,CityName,State,JFK,CityName,State,0,0,4,0,0,,278,1157,0,0,0,0,0
2023-01-26,Southwest,N761XX,3294,ORD,CityName,State,DFW,CityName,State,0,0,7,0,0,,270,1015,0,0,0,0,0
2023-01-26,United,N876XX,4173,DEN,CityName,State,ATL,CityName,State,0,0,-7,0,0,,134,605,0,0,0,0,0
2023-01-26,Delta,N473XX,6263,BOS,CityName,State,ORD,CityName,State,0,0,-13,0,0,,120,2135,0,0,0,0,0
2023-01-26,JetBlue,N328XX,8684,JFK,CityName,State,DEN,CityName,State,0,0,8,0,0,,67,1340,0,0,0,0,0
2023-01-26,Southwest,N119XX,1250,LAX,CityName,State,SFO,CityName,State,15,1,0,0,1,A,337,894,0,0,0,0,0
2023-01-26,Southwest,N346XX,5893,JFK,CityName,State,LAX,CityName,State,15,1,22,1,0,,323,2188,22,0,0,0,0
2023-01-26,Delta,N614XX,6458,MIA,CityName,State,DFW,CityName,State,120,1,120,1,0,,189,2224,0,0,0,0,120
2023-01-27,United,N963XX,1447,MIA,CityName,State,SEA,CityName,State,0,0,-14,0,0,,134,2947,0,0,0,0,0
2023-01-27,Southwest,N393XX,7546,MIA,CityName,State,DFW,CityName,State,60,1,65,1,0,,212,1642,65,0,0,0,0
2023-01-27,Delta,N923XX,9982,ATL,CityName,State,DEN,CityName,State,0,0,-7,0,0,,51,2016,0,0,0,0,0
2023-01-27,United,N460XX,1020,LAX,CityName,State,LAX,CityName,State,15,1,14,0,0,,269,2543,0,0,0,0,0
2023-01-27,JetBlue,N725XX,2909,ORD,CityName,State,DFW,CityName,State,0,0,7,0,0,,269,2127,0,0,0,0,0
2023-01-27,Delta,N339XX,1719,DFW,CityName,State,ORD,CityName,State,0,0,1,0,0,,207,1950,0,0,0,0,0
2023-01-27,Delta,N825XX,1006,ORD,CityName,State,JFK,CityName,State,0,0,10,0,0,,301,2352,0,0,0,0,0
2023-01-27,JetBlue,N587XX,711,DEN,CityName,State,ATL,CityName,State,0,0,6,0,0,,125,389,0,0,0,0,0
2023-01-27,Southwest,N143XX,4192,ATL,CityName,State,ORD,CityName,State,0,0,-14,0,0,,271,2271,0,0,0,0,0
2023-01-27,Delta,N617XX,9797,JFK,CityName,State,LAX,CityName,State,0,0,3,0,0,,250,188,0,0,0,0,0
2023-01-27,Southwest,N582XX,1108,ATL,CityName,State,ORD,CityName,State,0,0,-11,0,0,,268,1986,0,0,0,0,0
2023-01-28,United,N300XX,3091,MIA,CityName,State,SFO,CityName,State,0,0,4,0,0,,76,348,0,0,0,0,0
2023-01-28,Delta,N472XX,4564,DFW,CityName,State,ATL,CityName,State,0,0,6,0,0,,343,2780,0,0,0,0,0
2023-01-28,Southwest,N607XX,4899,LAX,CityName,State,JFK,CityName,State,15,1,2,0,0,,256,2805,0,0,0,0,0
2023-01-28,American,N875XX,9545,DEN,CityName,State,SEA,CityName,State,0,0,-13,0,0,,294,1494,0,0,0,0,0
2023-01-28,Southwest,N782XX,320,LAX,CityName,State,DFW,CityName,State,0,0,6,0,0,,341,695,0,0,0,0,0
2023-01-28,JetBlue,N688XX,2786,DEN,CityName,State,ORD,CityName,State,0,0,-8,0,0,,269,2392,0,0,0,0,0
2023-01-28,Southwest,N211XX,2473,DFW,CityName,State,MIA,CityName,State,0,0,9,0,0,,94,2568,0,0,0,0,0
2023-01-28,American,N776XX,7957,JFK,CityName,State,JFK,CityName,State,0,0,0,0,0,,328,1130,0,0,0,0,0
2023-01-28,United,N912XX,5157,DEN,CityName,State,ORD,CityName,State,0,0,1,0,0,,262,292,0,0,0,0,0
2023-01-28,American,N231XX,1872,SEA,CityName,State,MIA,CityName,State,15,1,22,1,0,,259,2799,0,22,0,0,0
2023-01-28,Southwest,N281XX,3807,LAX,CityName,State,LAX,CityName,State,0,0,9,0,0,,197,2575,0,0,0,0,0
2023-01-28,JetBlue,N659XX,3578,LAX,CityName,State,ATL,CityName,State,0,0,0,0,0,,206,435,0,0,0,0,0
2023-01-28,Southwest,N154XX,4013,SEA,CityName,State,SFO,CityName,State,60,1,52,1,0,,216,1440,52,0,0,0,0
2023-01-28,Delta,N680XX,6453,ATL,CityName,State,SFO,CityName,State,60,1,60,1,0,,242,243,60,0,0,0,0
2023-01-29,American,N770XX,2396,JFK,CityName,State,ORD,CityName,State,15,1,16,1,0,,177,2928,0,0,0,0,16
2023-01-29,Southwest,N125XX,8637,ORD,CityName,State,ORD,CityName,State,0,0,6,0,0,,48,1117,0,0,0,0,0
2023-01-29,Delta,N165XX,3885,BOS,CityName,State,SFO,CityName,State,0,0,-8,0,0,,324,1046,0,0,0,0,0
2023-01-29,United,N475XX,4204,ORD,CityName,State,DEN,CityName,State,0,0,-13,0,0,,276,1115,0,0,0,0,0
2023-01-29,American,N604XX,9574,ATL,CityName,State,LAX,CityName,State,0,0,6,0,0,,165,1282,0,0,0,0,0
2023-01-29,American,N830XX,3510,MIA,CityName,State,LAX,CityName,State,0,0,6,0,0,,328,2572,0,0,0,0,0
2023-01-29,American,N139XX,6510,DEN,CityName,State,LAX,CityName,State,15,1,25,1,0,,325,2381,25,0,0,0,0
2023-01-29,American,N322XX,6836,BOS,CityName,State,SEA,CityName,State,15,1,17,1,0,,278,1970,0,0,17,0,0
2023-01-29,JetBlue,N240XX,1755,DFW,CityName,State,DEN,CityName,State,0,0,1,0,0,,203,173,0,0,0,0,0
2023-01-29,American,N504XX,7494,ORD,CityName,State,JFK,CityName,State,0,0,-12,0,0,,242,1307,0,0,0,0,0
2023-01-29,United,N351XX,7043,SEA,CityName,State,LAX,CityName,State,0,0,-7,0,0,,182,2235,0,0,0,0,0
2023-01-29,Delta,N967XX,8584,MIA,CityName,State,JFK,CityName,State,30,1,26,1,0,,189,666,0,26,0,0,0
2023-01-29,JetBlue,N562XX,6821,BOS,CityName,State,SEA,CityName,State,0,0,3,0,0,,97,1342,0,0,0,0,0
2023-01-29,American,N822XX,2167,JFK,CityName,State,MIA,CityName,State,120,1,120,1,0,,305,1126,120,0,0,0,0
2023-01-29,American,N836XX,5724,ATL,CityName,State,DEN,CityName,State,0,0,1,0,0,,182,1044,0,0,0,0,0
2023-01-30,Delta,N685XX,5094,LAX,CityName,State,DEN,CityName,State,0,0,8,0,0,,262,430,0,0,0,0,0
2023-01-30,JetBlue,N170XX,3511,ATL,CityName,State,MIA,CityName,State,0,0,-9,0,0,,344,2509,0,0,0,0,0
2023-01-30,JetBlue,N693XX,6099,JFK,CityName,State,ORD,CityName,State,0,0,-4,0,0,,53,391,0,0,0,0,0
2023-01-30,JetBlue,N809XX,9030,DEN,CityName,State,ORD,CityName,State,0,0,-14,0,0,,159,2411,0,0,0,0,0
2023-01-30,Southwest,N329XX,2612,LAX,CityName,State,SEA,CityName,State,15,1,11,0,0,,84,2892,0,0,0,0,0
2023-01-30,Southwest,N211XX,5165,ORD,CityName,State,BOS,CityName,State,0,0,3,0,0,,55,1367,0,0,0,0,0
2023-01-30,American,N242XX,6607,MIA,CityName,State,DFW,CityName,State,45,1,52,1,0,,225,869,0,0,52,0,0
2023-01-30,United,N920XX,2245,MIA,CityName,State,ORD,CityName,State,0,0,3,0,0,,161,2607,0,0,0,0,0
2023-01-31,American,N382XX,2294,ATL,CityName,State,ATL,CityName,State,30,1,22,1,0,,179,1832,0,0,22,0,0
2023-01-31,Delta,N361XX,7813,SFO,CityName,State,DFW,CityName,State,0,0,-1,0,0,,164,1548,0,0,0,0,0
2023-01-31,United,N339XX,1017,DEN,CityName,State,LAX,CityName,State,15,1,3,0,0,,296,1189,0,0,0,0,0
2023-01-31,Delta,N894XX,525,MIA,CityName,State,MIA,CityName,State,0,0,-13,0,0,,178,367,0,0,0,0,0
2023-01-31,Delta,N227XX,6533,MIA,CityName,State,LAX,CityName,State,0,0,8,0,0,,222,1401,0,0,0,0,0
2023-01-31,United,N937XX,4309,ORD,CityName,State,DEN,CityName,State,0,0,-12,0,0,,195,1896,0,0,0,0,0
2023-01-31,JetBlue,N454XX,8797,ATL,CityName,State,DFW,CityName,State,0,0,-3,0,0,,128,1294,0,0,0,0,0
2023-01-31,American,N363XX,527,LAX,CityName,State,SEA,CityName,State,0,0,-3,0,0,,296,2516,0,0,0,0,0
2023-01-31,United,N667XX,9886,DFW,CityName,State,DFW,CityName,State,0,0,0,0,1,A,262,2912,0,0,0,0,0
2023-01-31,American,N281XX,6150,ORD,CityName,State,BOS,CityName,State,120,1,107,1,0,,315,2432,107,0,0,0,0
2023-01-31,Delta,N414XX,5563,DFW,CityName,State,SEA,CityName,State,0,0,-4,0,0,,268,2430,0,0,0,0,0
2023-01-31,United,N743XX,1290,LAX,CityName,State,MIA,CityName,State,0,0,-5,0,0,,288,2296,0,0,0,0,0
2023-01-31,American,N420XX,3549,SFO,CityName,State,ATL,CityName,State,0,0,3,0,0,,71,2654,0,0,0,0,0
2023-01-31,Delta,N720XX,8829,ATL,CityName,State,LAX,CityName,State,0,0,1,0,0,,179,1478,0,0,0,0,0
2023-01-31,Delta,N844XX,2706,SEA,CityName,State,BOS,CityName,State,0,0,8,0,0,,345,1923,0,0,0,0,0
