FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,DepDel15,ArrDelay,ArrDel15,Cancelled,CancellationCode,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2022-01-15,American,N242XX,4128,DEN,CityName,State,ORD,CityName,State,120,1,125,1,0,,338,1516,125,0,0,0,0
2022-01-15,American,N567XX,6220,SFO,CityName,State,MIA,CityName,State,0,0,3,0,0,,79,1949,0,0,0,0,0
2022-01-15,American,N378XX,8785,BOS,CityName,State,SFO,CityName,State,0,0,-5,0,0,,139,1594,0,0,0,0,0
2022-01-15,United,N121XX,3841,SFO,CityName,State,MIA,CityName,State,0,0,-7,0,0,,54,1220,0,0,0,0,0
2022-01-15,JetBlue,N376XX,6819,DFW,CityName,State,SFO,CityName,State,30,1,33,1,0,,338,1395,0,0,33,0,0
2022-01-15,JetBlue,N837XX,6914,JFK,CityName,State,ORD,CityName,State,30,1,33,1,0,,265,1360,0,33,0,0,0
2022-01-15,JetBlue,N928XX,1559,ORD,CityName,State,MIA,CityName,State,0,0,10,0,0,,171,959,0,0,0,0,0
2022-01-15,Southwest,N875XX,1428,BOS,CityName,State,MIA,CityName,State,0,0,-6,0,0,,233,215,0,0,0,0,0
2022-01-15,JetBlue,N797XX,9428,SFO,CityName,State,MIA,CityName,State,15,1,21,1,0,,163,1779,0,0,0,0,21
2022-01-15,JetBlue,N349XX,6135,MIA,CityName,State,SFO,CityName,State,0,0,9,0,0,,266,2085,0,0,0,0,0
2022-01-15,Southwest,N664XX,2673,BOS,CityName,State,BOS,CityName,State,15,1,7,0,0,,256,393,0,0,0,0,0
2022-01-15,JetBlue,N269XX,9539,SFO,CityName,State,ATL,CityName,State,0,0,-12,0,0,,156,2153,0,0,0,0,0
2022-01-16,Southwest,N337XX,3978,DFW,CityName,State,BOS,CityName,State,15,1,21,1,0,,222,1891,0,21,0,0,0
2022-01-16,American,N414XX,247,ORD,CityName,State,SFO,CityName,State,0,0,-4,0,0,,176,1905,0,0,0,0,0
2022-01-16,JetBlue,N336XX,8037,LAX,CityName,State,JFK,CityName,State,0,0,3,0,0,,191,2669,0,0,0,0,0
2022-01-16,JetBlue,N565XX,2914,MIA,CityName,State,ORD,CityName,State,0,0,-8,0,0,,315,1295,0,0,0,0,0
2022-01-16,American,N931XX,6889,ATL,CityName,State,JFK,CityName,State,0,0,10,0,0,,72,664,0,0,0,0,0
2022-01-16,United,N666XX,4591,ORD,CityName,State,MIA,CityName,State,15,1,23,1,0,,45,684,0,0,23,0,0
2022-01-16,Southwest,N383XX,3104,DEN,CityName,State,BOS,CityName,State,0,0,-4,0,0,,94,1863,0,0,0,0,0
2022-01-16,Delta,N166XX,3763,SFO,CityName,State,MIA,CityName,State,120,1,109,1,0,,149,957,0,0,0,0,109
2022-01-16,JetBlue,N654XX,3770,ORD,CityName,State,ATL,CityName,State,0,0,-8,0,0,,117,932,0,0,0,0,0
2022-01-16,United,N837XX,5926,SFO,CityName,State,MIA,CityName,State,0,0,-9,0,0,,52,1950,0,0,0,0,0
2022-01-16,Delta,N739XX,7054,DFW,CityName,State,ATL,CityName,State,0,0,-7,0,0,,249,2616,0,0,0,0,0
2022-01-16,JetBlue,N651XX,2068,ORD,CityName,State,ATL,CityName,State,0,0,2,0,0,,297,974,0,0,0,0,0
2022-01-16,JetBlue,N256XX,2748,SEA,CityName,State,SFO,CityName,State,0,0,6,0,0,,54,1934,0,0,0,0,0
2022-01-16,American,N320XX,8310,DFW,CityName,State,DEN,CityName,State,0,0,0,0,0,,291,1586,0,0,0,0,0
2022-01-16,Delta,N155XX,4979,ATL,CityName,State,SEA,CityName,State,0,0,6,0,0,,339,2916,0,0,0,0,0
2022-01-16,Southwest,N586XX,4423,MIA,CityName,State,DEN,CityName,State,0,0,5,0,0,,83,1663,0,0,0,0,0
2022-01-16,American,N357XX,9314,ORD,CityName,State,MIA,CityName,State,0,0,-3,0,0,,158,2646,0,0,0,0,0
2022-01-16,Southwest,N355XX,8884,BOS,CityName,State,ORD,CityName,State,45,1,40,1,0,,82,1348,40,0,0,0,0
2022-01-17,Southwest,N124XX,9769,BOS,CityName,State,LAX,CityName,State,60,1,64,1,0,,173,2193,64,0,0,0,0
2022-01-17,Southwest,N174XX,300,ATL,CityName,State,ATL,CityName,State,0,0,-9,0,0,,110,2023,0,0,0,0,0
2022-01-17,American,N323XX,3112,BOS,CityName,State,ATL,CityName,State,0,0,-3,0,0,,337,1149,0,0,0,0,0
2022-01-17,Delta,N588XX,6984,SFO,CityName,State,LAX,CityName,State,0,0,6,0,0,,90,191,0,0,0,0,0
2022-01-17,American,N878XX,4456,LAX,CityName,State,DEN,CityName,State,45,1,39,1,0,,306,2502,0,0,39,0,0
2022-01-17,Delta,N642XX,744,MIA,CityName,State,MIA,CityName,State,15,1,24,1,0,,200,1974,0,0,0,0,24
2022-01-17,United,N481XX,8413,SEA,CityName,State,JFK,CityName,State,0,0,-9,0,0,,311,2651,0,0,0,0,0
2022-01-17,Southwest,N613XX,660,DFW,CityName,State,SFO,CityName,State,0,0,-13,0,0,,104,1707,0,0,0,0,0
2022-01-17,American,N324XX,6314,JFK,CityName,State,MIA,CityName,State,0,0,8,0,0,,324,2685,0,0,0,0,0
2022-01-18,Southwest,N449XX,7266,SFO,CityName,State,ORD,CityName,State,45,1,52,1,0,,48,2618,0,0,0,0,52
2022-01-18,United,N933XX,5702,MIA,CityName,State,ATL,CityName,State,0,0,-14,0,0,,297,495,0,0,0,0,0
2022-01-18,Southwest,N100XX,8285,DFW,CityName,State,JFK,CityName,State,45,1,37,1,0,,321,996,0,0,37,0,0
2022-01-18,Southwest,N301XX,8534,MIA,CityName,State,DFW,CityName,State,15,1,2,0,0,,46,626,0,0,0,0,0
2022-01-18,United,N304XX,8216,ORD,CityName,State,LAX,CityName,State,0,0,6,0,0,,253,1652,0,0,0,0,0
2022-01-18,Delta,N975XX,7037,BOS,CityName,State,ATL,CityName,State,0,0,5,0,0,,270,1617,0,0,0,0,0
2022-01-18,Delta,N596XX,1519,MIA,CityName,State,ATL,CityName,State,0,0,-2,0,0,,333,228,0,0,0,0,0
2022-01-18,Delta,N945XX,9894,ATL,CityName,State,ORD,CityName,State,0,0,8,0,0,,298,1057,0,0,0,0,0
2022-01-18,Delta,N439XX,4806,SEA,CityName,State,ORD,CityName,State,30,1,37,1,0,,123,1569,0,0,37,0,0
2022-01-18,American,N413XX,1439,SEA,CityName,State,JFK,CityName,State,0,0,4,0,0,,262,1183,0,0,0,0,0
2022-01-18,Delta,N733XX,6153,JFK,CityName,State,JFK,CityName,State,0,0,4,0,0,,83,2911,0,0,0,0,0
2022-01-18,JetBlue,N931XX,862,BOS,CityName,State,MIA,CityName,State,0,0,-9,0,0,,75,2742,0,0,0,0,0
2022-01-19,JetBlue,N541XX,9705,SFO,CityName,State,LAX,CityName,State,15,1,3,0,0,,89,2441,0,0,0,0,0
2022-01-19,Delta,N413XX,3672,MIA,CityName,State,ATL,CityName,State,0,0,-6,0,0,,168,1967,0,0,0,0,0
2022-01-19,JetBlue,N696XX,3643,JFK,CityName,State,BOS,CityName,State,0,0,5,0,0,,300,1463,0,0,0,0,0
2022-01-19,United,N802XX,4947,SEA,CityName,State,ORD,CityName,State,0,0,-3,0,0,,342,1087,0,0,0,0,0
2022-01-20,United,N739XX,487,ORD,CityName,State,DFW,CityName,State,0,0,-10,0,0,,142,2097,0,0,0,0,0
2022-01-20,Delta,N534XX,2947,ORD,CityName,State,ATL,CityName,State,15,1,12,0,0,,199,2790,0,0,0,0,0
2022-01-20,United,N568XX,9364,MIA,CityName,State,ORD,CityName,State,0,0,1,0,0,,226,379,0,0,0,0,0
2022-01-20,Delta,N775XX,8547,MIA,CityName,State,DFW,CityName,State,0,0,0,0,0,,290,2571,0,0,0,0,0
2022-01-20,Southwest,N336XX,4497,MIA,CityName,State,DEN,CityName,State,0,0,-2,0,0,,80,1211,0,0,0,0,0
2022-01-20,JetBlue,N555XX,227,DEN,CityName,State,DFW,CityName,State,30,1,20,1,0,,291,2880,0,0,0,0,20
2022-01-20,Southwest,N866XX,3273,SEA,CityName,State,LAX,CityName,State,15,1,13,0,0,,343,588,0,0,0,0,0
2022-01-21,Delta,N349XX,3641,JFK,CityName,State,DEN,CityName,State,0,0,0,0,1,A,47,1800,0,0,0,0,0
2022-01-21,Delta,N957XX,2486,JFK,CityName,State,DFW,CityName,State,0,0,-13,0,0,,161,1987,0,0,0,0,0
2022-01-21,Southwest,N774XX,3266,ORD,CityName,State,SEA,CityName,State,0,0,0,0,1,A,178,2445,0,0,0,0,0
2022-01-21,American,N432XX,5375,DFW,CityName,State,DEN,CityName,State,0,0,3,0,0,,162,2685,0,0,0,0,0
2022-01-21,United,N367XX,2862,DEN,CityName,State,SEA,CityName,State,0,0,4,0,0,,188,472,0,0,0,0,0
2022-01-21,JetBlue,N666XX,9895,SEA,CityName,State,BOS,CityName,State,0,0,-4,0,0,,226,1980,0,0,0,0,0
2022-01-21,American,N547XX,2783,SEA,CityName,State,ORD,CityName,State,0,0,-3,0,0,,155,1687,0,0,0,0,0
2022-01-21,United,N905XX,8734,LAX,CityName,State,SEA,CityName,State,0,0,-8,0,0,,250,524,0,0,0,0,0
2022-01-21,American,N656XX,7313,ORD,CityName,State,DEN,CityName,State,0,0,-8,0,0,,77,981,0,0,0,0,0
2022-01-21,Delta,N490XX,9311,LAX,CityName,State,BOS,CityName,State,0,0,-14,0,0,,145,572,0,0,0,0,0
2022-01-21,Southwest,N589XX,1068,JFK,CityName,State,MIA,CityName,State,0,0,-6,0,0,,338,2833,0,0,0,0,0
2022-01-21,United,N522XX,8816,DFW,CityName,State,SFO,CityName,State,0,0,-1,0,0,,94,735,0,0,0,0,0
2022-01-22,American,N341XX,6951,MIA,CityName,State,DEN,CityName,State,30,1,40,1,0,,272,1804,40,0,0,0,0
2022-01-22,Southwest,N205XX,3143,SFO,CityName,State,JFK,CityName,State,30,1,19,1,0,,232,2438,19,0,0,0,0
2022-01-22,American,N136XX,7379,ORD,CityName,State,DFW,CityName,State,0,0,-3,0,0,,273,2157,0,0,0,0,0
2022-01-22,United,N387XX,6663,DFW,CityName,State,SFO,CityName,State,60,1,70,1,0,,134,2514,0,0,70,0,0
2022-01-22,JetBlue,N255XX,5356,DFW,CityName,State,ORD,CityName,State,0,0,1,0,0,,134,1105,0,0,0,0,0
2022-01-22,Delta,N176XX,8697,BOS,CityName,State,DFW,CityName,State,0,0,-9,0,0,,309,2562,0,0,0,0,0
2022-01-22,JetBlue,N757XX,4396,DEN,CityName,State,SFO,CityName,State,0,0,6,0,0,,115,1693,0,0,0,0,0
2022-01-22,Southwest,N329XX,9926,ATL,CityName,State,DEN,CityName,State,30,1,22,1,0,,48,2947,0,0,0,0,22
2022-01-22,Delta,N588XX,4948,BOS,CityName,State,JFK,CityName,State,0,0,5,0,0,,68,2926,0,0,0,0,0
2022-01-22,United,N219XX,5913,SFO,CityName,State,DEN,CityName,State,0,0,-10,0,0,,228,1362,0,0,0,0,0
2022-01-22,American,N717XX,3510,DFW,CityName,State,ORD,CityName,State,0,0,-6,0,0,,73,2710,0,0,0,0,0
2022-01-22,Delta,N970XX,676,DEN,CityName,State,SEA,CityName,State,0,0,-4,0,0,,308,1695,0,0,0,0,0
2022-01-23,JetBlue,N480XX,8809,SFO,CityName,State,ATL,CityName,State,0,0,-13,0,0,,338,1853,0,0,0,0,0
2022-01-23,Delta,N277XX,5462,SFO,CityName,State,JFK,CityName,State,0,0,7,0,0,,88,2699,0,0,0,0,0
2022-01-23,United,N782XX,5142,ATL,CityName,State,JFK,CityName,State,0,0,7,0,0,,308,1195,0,0,0,0,0
2022-01-23,Delta,N602XX,2562,DEN,CityName,State,MIA,CityName,State,0,0,-13,0,0,,358,1617,0,0,0,0,0
2022-01-23,Southwest,N500XX,4500,LAX,CityName,State,SFO,CityName,State,0,0,-10,0,0,,127,2043,0,0,0,0,0
2022-01-23,JetBlue,N119XX,2075,LAX,CityName,State,ATL,CityName,State,0,0,-3,0,0,,59,1862,0,0,0,0,0
2022-01-23,United,N965XX,763,LAX,CityName,State,ORD,CityName,State,0,0,-10,0,0,,319,350,0,0,0,0,0
2022-01-23,Delta,N978XX,9153,LAX,CityName,State,LAX,CityName,State,15,1,2,0,0,,338,2452,0,0,0,0,0
2022-01-23,JetBlue,N849XX,9184,DFW,CityName,State,SFO,CityName,State,15,1,10,0,0,,161,291,0,0,0,0,0
2022-01-23,American,N264XX,7570,LAX,CityName,State,DEN,CityName,State,0,0,5,0,0,,339,1001,0,0,0,0,0
2022-01-23,United,N334XX,2110,DEN,CityName,State,SFO,CityName,State,0,0,7,0,0,,273,166,0,0,0,0,0
2022-01-23,United,N611XX,640,DFW,CityName,State,LAX,CityName,State,0,0,-6,0,0,,225,2759,0,0,0,0,0
2022-01-23,Southwest,N582XX,762,SFO,CityName,State,LAX,CityName,State,0,0,0,0,0,,337,989,0,0,0,0,0
2022-01-24,JetBlue,N843XX,5149,MIA,CityName,State,MIA,CityName,State,0,0,-6,0,0,,53,310,0,0,0,0,0
2022-01-24,American,N113XX,2844,SFO,CityName,State,BOS,CityName,State,0,0,2,0,0,,198,466,0,0,0,0,0
2022-01-24,United,N767XX,782,ORD,CityName,State,DFW,CityName,State,30,1,17,1,0,,195,2629,0,17,0,0,0
2022-01-24,Delta,N633XX,8998,ORD,CityName,State,LAX,CityName,State,30,1,18,1,0,,54,2031,0,0,18,0,0
2022-01-24,Delta,N142XX,6562,LAX,CityName,State,BOS,CityName,State,0,0,-11,0,0,,318,293,0,0,0,0,0
2022-01-24,JetBlue,N177XX,9106,SEA,CityName,State,SFO,CityName,State,0,0,-3,0,0,,115,2072,0,0,0,0,0
2022-01-24,American,N750XX,8775,BOS,CityName,State,MIA,CityName,State,0,0,-14,0,0,,193,549,0,0,0,0,0
2022-01-24,United,N574XX,4714,BOS,CityName,State,JFK,CityName,State,30,1,22,1,0,,276,2871,22,0,0,0,0
2022-01-24,JetBlue,N306XX,7631,MIA,CityName,State,JFK,CityName,State,0,0,2,0,0,,337,1341,0,0,0,0,0
2022-01-24,American,N244XX,1045,LAX,CityName,State,ATL,CityName,State,0,0,-12,0,0,,131,793,0,0,0,0,0
2022-01-24,Delta,N452XX,6035,MIA,CityName,State,ORD,CityName,State,0,0,-13,0,0,,178,1886,0,0,0,0,0
2022-01-24,Delta,N704XX,703,LAX,CityName,State,SEA,CityName,State,0,0,-12,0,0,,176,2174,0,0,0,0,0
2022-01-24,United,N300XX,3328,DFW,CityName,State,DFW,CityName,State,0,0,-6,0,0,,54,207,0,0,0,0,0
2022-01-24,Delta,N144XX,7134,SFO,CityName,State,BOS,CityName,State,0,0,-1,0,0,,96,2710,0,0,0,0,0
2022-01-24,Delta,N284XX,9428,DFW,CityName,State,ORD,CityName,State,0,0,-7,0,0,,110,2420,0,0,0,0,0
2022-01-24,American,N143XX,7827,LAX,CityName,State,SFO,CityName,State,0,0,0,0,1,A,285,198,0,0,0,0,0
2022-01-24,JetBlue,N309XX,1413,ORD,CityName,State,MIA,CityName,State,0,0,-10,0,0,,327,569,0,0,0,0,0
2022-01-24,United,N667XX,424,ATL,CityName,State,MIA,CityName,State,0,0,-14,0,0,,355,2576,0,0,0,0,0
2022-01-25,American,N934XX,9661,JFK,CityName,State,ATL,CityName,State,0,0,-6,0,0,,154,2735,0,0,0,0,0
2022-01-25,Delta,N797XX,4658,JFK,CityName,State,LAX,CityName,State,0,0,-8,0,0,,186,1942,0,0,0,0,0
2022-01-25,Southwest,N342XX,352,DEN,CityName,State,ATL,CityName,State,0,0,8,0,0,,279,2407,0,0,0,0,0
2022-01-25,Delta,N954XX,7747,DFW,CityName,State,SEA,CityName,State,0,0,-6,0,0,,342,1026,0,0,0,0,0
2022-01-25,United,N875XX,9218,MIA,CityName,State,JFK,CityName,State,15,1,21,1,0,,203,791,0,0,21,0,0
2022-01-25,JetBlue,N430XX,7193,SEA,CityName,State,DEN,CityName,State,120,1,109,1,0,,100,1304,0,0,109,0,0
2022-01-25,Southwest,N347XX,4301,SFO,CityName,State,SEA,CityName,State,0,0,-2,0,0,,250,282,0,0,0,0,0
2022-01-25,Delta,N742XX,4455,SFO,CityName,State,SFO,CityName,State,0,0,-1,0,0,,254,558,0,0,0,0,0
2022-01-25,Southwest,N736XX,2477,BOS,CityName,State,DEN,CityName,State,0,0,-10,0,0,,336,1180,0,0,0,0,0
2022-01-25,Southwest,N116XX,4256,ATL,CityName,State,DEN,CityName,State,0,0,-14,0,0,,72,987,0,0,0,0,0
2022-01-25,Southwest,N652XX,9717,LAX,CityName,State,DFW,CityName,State,0,0,-6,0,0,,230,2995,0,0,0,0,0
2022-01-25,United,N303XX,5740,DEN,CityName,State,BOS,CityName,State,0,0,-1,0,0,,316,2064,0,0,0,0,0
2022-01-25,JetBlue,N201XX,7366,MIA,CityName,State,SFO,CityName,State,0,0,7,0,0,,156,259,0,0,0,0,0
2022-01-25,United,N439XX,9454,JFK,CityName,State,ATL,CityName,State,45,1,55,1,0,,344,2002,55,0,0,0,0
2022-01-25,Southwest,N238XX,4296,ATL,CityName,State,BOS,CityName,State,0,0,-9,0,0,,214,1720,0,0,0,0,0
2022-01-25,JetBlue,N238XX,8507,JFK,CityName,State,DEN,CityName,State,15,1,15,1,0,,157,2720,15,0,0,0,0
2022-01-26,JetBlue,N534XX,6180,LAX,CityName,State,DFW,CityName,State,0,0,9,0,0,,126,654,0,0,0,0,0
2022-01-26,American,N773XX,8900,LAX,CityName,State,JFK,CityName,State,0,0,-13,0,0,,177,2750,0,0,0,0,0
2022-01-26,Delta,N384XX,9328,LAX,CityName,State,ATL,CityName,State,0,0,-5,0,0,,72,345,0,0,0,0,0
2022-01-26,United,N137XX,111,DFW,CityName,State,SFO,CityName,State,0,0,-13,0,0,,303,159,0,0,0,0,0
2022-01-26,United,N799XX,9792,ATL,CityName,State,ATL,CityName,State,0,0,8,0,0,,311,2429,0,0,0,0,0
2022-01-26,Southwest,N845XX,9321,ORD,CityName,State,ORD,CityName,State,0,0,-8,0,0,,109,1573,0,0,0,0,0
2022-01-26,Delta,N156XX,5092,LAX,CityName,State,ORD,CityName,State,0,0,1,0,0,,329,458,0,0,0,0,0
2022-01-26,United,N411XX,6618,JFK,CityName,State,SEA,CityName,State,0,0,-12,0,0,,281,1240,0,0,0,0,0
2022-01-26,American,N751XX,8737,DFW,CityName,State,DFW,CityName,State,0,0,7,0,0,,303,2667,0,0,0,0,0
2022-01-26,JetBlue,N992XX,5807,BOS,CityName,State,DEN,CityName,State,30,1,19,1,0,,293,1374,0,0,19,0,0
2022-01-26,JetBlue,N802XX,4365,JFK,CityName,State,SEA,CityName,State,0,0,6,0,0,,201,2858,0,0,0,0,0
2022-01-26,Delta,N687XX,8918,DFW,CityName,State,DFW,CityName,State,0,0,-13,0,0,,61,2631,0,0,0,0,0
2022-01-26,Southwest,N179XX,5205,ORD,CityName,State,LAX,CityName,State,0,0,-8,0,0,,104,816,0,0,0,0,0
2022-01-26,American,N322XX,1830,LAX,CityName,State,DFW,CityName,State,15,1,17,1,0,,296,313,0,0,0,0,17
2022-01-26,JetBlue,N518XX,3036,DEN,CityName,State,DEN,CityName,State,0,0,-4,0,0,,346,2291,0,0,0,0,0
2022-01-26,JetBlue,N698XX,9825,SEA,CityName,State,BOS,CityName,State,0,0,5,0,0,,109,1860,0,0,0,0,0
2022-01-26,United,N461XX,5643,DEN,CityName,State,ORD,CityName,State,0,0,-5,0,0,,184,2716,0,0,0,0,0
2022-01-27,Delta,N816XX,3578,DEN,CityName,State,MIA,CityName,State,45,1,47,1,0,,92,1943,0,0,0,0,47
2022-01-27,American,N834XX,3860,LAX,CityName,State,SFO,CityName,State,0,0,-3,0,0,,144,1129,0,0,0,0,0
2022-01-27,American,N621XX,978,MIA,CityName,State,DEN,CityName,State,0,0,4,0,0,,122,2153,0,0,0,0,0
2022-01-27,Delta,N762XX,2120,LAX,CityName,State,JFK,CityName,State,30,1,39,1,0,,254,2329,39,0,0,0,0
2022-01-27,Southwest,N147XX,2550,BOS,CityName,State,LAX,CityName,State,0,0,-1,0,0,,162,2833,0,0,0,0,0
2022-01-27,Southwest,N279XX,6855,JFK,CityName,State,DEN,CityName,State,0,0,6,0,0,,331,2951,0,0,0,0,0
2022-01-27,United,N775XX,2498,DEN,CityName,State,DEN,CityName,State,0,0,-14,0,0,,255,1787,0,0,0,0,0
2022-01-27,Delta,N966XX,3627,JFK,CityName,State,BOS,CityName,State,30,1,28,1,0,,86,1018,0,28,0,0,0
2022-01-27,United,N299XX,5006,JFK,CityName,State,LAX,CityName,State,0,0,-11,0,0,,311,1327,0,0,0,0,0
2022-01-27,United,N857XX,1719,DFW,CityName,State,DFW,CityName,State,30,1,33,1,0,,226,430,0,0,33,0,0
2022-01-27,JetBlue,N140XX,6981,SFO,CityName,State,ORD,CityName,State,0,0,4,0,0,,197,1298,0,0,0,0,0
2022-01-27,Delta,N358XX,840,LAX,CityName,State,DFW,CityName,State,0,0,2,0,0,,253,579,0,0,0,0,0
2022-01-27,United,N863XX,7998,SFO,CityName,State,ORD,CityName,State,0,0,-8,0,0,,296,1165,0,0,0,0,0
2022-01-27,Southwest,N594XX,8340,SEA,CityName,State,MIA,CityName,State,0,0,1,0,0,,233,1145,0,0,0,0,0
2022-01-27,Southwest,N982XX,7591,BOS,CityName,State,DFW,CityName,State,0,0,10,0,0,,280,1361,0,0,0,0,0
2022-01-27,United,N873XX,6779,ATL,CityName,State,DFW,CityName,State,0,0,1,0,0,,345,2530,0,0,0,0,0
2022-01-27,Delta,N711XX,9543,SEA,CityName,State,SEA,CityName,State,0,0,-8,0,0,,251,2103,0,0,0,0,0
2022-01-27,American,N988XX,3132,LAX,CityName,State,DEN,CityName,State,0,0,-10,0,0,,65,2862,0,0,0,0,0
2022-01-27,Southwest,N564XX,5519,LAX,CityName,State,MIA,CityName,State,0,0,6,0,0,,88,2859,0,0,0,0,0
2022-01-27,American,N148XX,535,LAX,CityName,State,SEA,CityName,State,0,0,-9,0,0,,306,1441,0,0,0,0,0
2022-01-27,JetBlue,N162XX,642,SFO,CityName,State,ORD,CityName,State,15,1,7,0,0,,62,1793,0,0,0,0,0
2022-01-27,American,N311XX,4321,SEA,CityName,State,DFW,CityName,State,0,0,-1,0,0,,318,793,0,0,0,0,0
2022-01-28,United,N494XX,203,JFK,CityName,State,JFK,CityName,State,0,0,1,0,0,,178,1326,0,0,0,0,0
2022-01-28,American,N130XX,8716,LAX,CityName,State,ORD,CityName,State,15,1,24,1,0,,271,262,0,24,0,0,0
2022-01-28,Delta,N753XX,6514,MIA,CityName,State,DEN,CityName,State,45,1,33,1,0,,333,1905,0,0,0,0,33
2022-01-28,Delta,N108XX,6220,JFK,CityName,State,DFW,CityName,State,0,0,-5,0,0,,346,817,0,0,0,0,0
2022-01-28,United,N208XX,3177,DFW,CityName,State,JFK,CityName,State,0,0,10,0,0,,330,534,0,0,0,0,0
2022-01-28,Delta,N971XX,3981,SEA,CityName,State,SFO,CityName,State,30,1,25,1,0,,289,1631,25,0,0,0,0
2022-01-28,JetBlue,N460XX,9812,DFW,CityName,State,ORD,CityName,State,0,0,-7,0,0,,225,1524,0,0,0,0,0
2022-01-28,American,N743XX,1693,SFO,CityName,State,SFO,CityName,State,0,0,0,0,0,,350,1532,0,0,0,0,0
2022-01-28,United,N276XX,1216,DFW,CityName,State,DEN,CityName,State,0,0,0,0,0,,348,177,0,0,0,0,0
2022-01-28,JetBlue,N700XX,8880,DEN,CityName,State,LAX,CityName,State,0,0,-13,0,0,,154,1561,0,0,0,0,0
2022-01-28,American,N592XX,1788,LAX,CityName,State,MIA,CityName,State,0,0,6,0,0,,347,947,0,0,0,0,0
2022-01-28,Delta,N500XX,6686,JFK,CityName,State,ORD,CityName,State,0,0,-12,0,0,,243,2606,0,0,0,0,0
2022-01-28,United,N112XX,139,DFW,CityName,State,JFK,CityName,State,30,1,27,1,0,,254,255,0,0,0,0,27
2022-01-28,American,N846XX,1643,BOS,CityName,State,LAX,CityName,State,0,0,-12,0,0,,357,1885,0,0,0,0,0
2022-01-28,American,N631XX,573,SEA,CityName,State,SFO,CityName,State,0,0,8,0,0,,182,581,0,0,0,0,0
2022-01-28,Delta,N610XX,6462,MIA,CityName,State,MIA,CityName,State,0,0,-4,0,0,,56,1098,0,0,0,0,0
2022-01-29,American,N228XX,2469,LAX,CityName,State,BOS,CityName,State,0,0,-11,0,0,,149,601,0,0,0,0,0
2022-01-29,Delta,N127XX,1989,SEA,CityName,State,SEA,CityName,State,0,0,-7,0,0,,304,1520,0,0,0,0,0
2022-01-29,Southwest,N972XX,4700,ORD,CityName,State,BOS,CityName,State,0,0,7,0,0,,320,1175,0,0,0,0,0
2022-01-29,United,N500XX,242,MIA,CityName,State,DFW,CityName,State,0,0,-8,0,0,,204,717,0,0,0,0,0
2022-01-29,Southwest,N327XX,3825,ORD,CityName,State,BOS,CityName,State,0,0,0,0,0,,149,2037,0,0,0,0,0
2022-01-29,JetBlue,N597XX,6975,BOS,CityName,State,SEA,CityName,State,0,0,2,0,0,,312,2069,0,0,0,0,0
2022-01-29,JetBlue,N453XX,6588,BOS,CityName,State,ATL,CityName,State,0,0,-14,0,0,,186,2355,0,0,0,0,0
2022-01-29,Southwest,N223XX,504,MIA,CityName,State,MIA,CityName,State,45,1,34,1,0,,51,993,0,0,34,0,0
2022-01-29,Southwest,N542XX,7772,DEN,CityName,State,DFW,CityName,State,0,0,-11,0,0,,92,2510,0,0,0,0,0
2022-01-29,Delta,N446XX,2553,LAX,CityName,State,BOS,CityName,State,15,1,13,0,0,,114,778,0,0,0,0,0
2022-01-29,JetBlue,N624XX,152,JFK,CityName,State,JFK,CityName,State,0,0,-13,0,0,,332,2503,0,0,0,0,0
2022-01-29,JetBlue,N454XX,8498,DFW,CityName,State,LAX,CityName,State,0,0,0,0,1,A,74,1552,0,0,0,0,0
2022-01-29,Southwest,N411XX,8336,SFO,CityName,State,DEN,CityName,State,15,1,25,1,0,,79,1101,0,0,25,0,0
2022-01-30,United,N302XX,6478,ATL,CityName,State,DFW,CityName,State,120,1,119,1,0,,231,1628,0,0,119,0,0
2022-01-30,United,N501XX,5896,SEA,CityName,State,ATL,CityName,State,0,0,-12,0,0,,235,1731,0,0,0,0,0
2022-01-30,American,N229XX,7921,SFO,CityName,State,MIA,CityName,State,15,1,25,1,0,,300,1015,0,0,0,0,25
2022-01-30,Delta,N977XX,5007,JFK,CityName,State,SFO,CityName,State,0,0,-8,0,0,,116,763,0,0,0,0,0
2022-01-30,American,N657XX,7895,JFK,CityName,State,ORD,CityName,State,45,1,32,1,0,,248,684,32,0,0,0,0
2022-01-30,American,N265XX,2153,SFO,CityName,State,SFO,CityName,State,15,1,12,0,0,,348,1622,0,0,0,0,0
2022-01-30,American,N200XX,7184,JFK,CityName,State,LAX,CityName,State,0,0,10,0,0,,63,2098,0,0,0,0,0
2022-01-30,JetBlue,N273XX,6981,DEN,CityName,State,ORD,CityName,State,15,1,24,1,0,,228,2750,24,0,0,0,0
2022-01-30,Southwest,N562XX,4817,SEA,CityName,State,DEN,CityName,State,0,0,4,0,0,,202,1787,0,0,0,0,0
2022-01-30,Delta,N257XX,6960,DFW,CityName,State,SFO,CityName,State,15,1,16,1,0,,96,1951,0,0,16,0,0
2022-01-30,JetBlue,N414XX,3972,MIA,CityName,State,LAX,CityName,State,0,0,-12,0,0,,317,2440,0,0,0,0,0
2022-01-30,Delta,N135XX,5556,ATL,CityName,State,ATL,CityName,State,0,0,1,0,0,,325,2822,0,0,0,0,0
